Genes	SRR5318962	SRR5318963	SRR5318964	SRR5318965	SRR5318966	SRR5318967	SRR5318968	SRR5318969	SRR5318970	SRR5318971	SRR5318972	SRR5318973	SRR5318974	SRR5318975	SRR5318976	SRR5318977	SRR5318978	SRR5318979
KLMA_40127	108.975711245055	71.8762332570666	60.973260924914	60.9394000420899	37.0078348576954	30.2302174783774	83.2279488954285	67.0751470171498	87.0954122253626	82.6580993443865	35.9642674899181	29.1904746915415	91.7215728090177	74.6758099599908	54.3378823369498	71.152147960454	26.1689294985501	13.7849465110101
KLMA_40128	58261.0430147147	58778.423296722	5539.10537609261	5584.06172128802	805.510958711115	830.922464202967	45324.7640075569	45852.0409602893	9412.91175850799	9337.821899782	924.125308110505	920.310799302767	72167.2390366952	73522.0686961089	13237.3118915292	13201.3783775583	1171.05959506012	1107.96507582244
KLMA_40129	302.967934808948	321.809498900957	177.137835618069	155.982501025166	166.141556488803	169.125811297949	219.419137997039	202.108008775359	136.349369483844	141.790431952294	167.312027018315	190.548932014229	232.831684822891	309.904611333962	128.800906280177	139.118378848052	122.666857024453	156.80376656274
KLMA_40130	124.43325893939	146.202792647897	57.8194715667287	65.4120165589405	66.1416622988599	72.7159285290699	76.5024580755959	90.9044755627162	61.2671175654275	56.5890064742338	95.3834920384785	80.2738054017392	144.63786481422	104.546133943987	66.4129673007164	64.7803138147417	81.777904682969	48.2473127885354
KLMA_40131	195.537978333326	185.408010788115	278.059095079996	280.656686432377	655.117417055374	627.481270902536	141.235307216485	135.915429482119	246.870444307752	234.621835831374	519.136382897948	545.699707427984	222.248426421851	227.761220377972	232.445385552507	249.563504040398	541.369729001255	541.059150557147
KLMA_40132	1365.67433879442	1338.69484441286	760.063235322634	768.171886769096	587.400953273208	616.042810235042	919.710869612109	994.653824846419	529.780369536344	536.005982671675	591.846749779739	663.27245271336	2391.81639863515	2169.33227933773	757.711581476355	741.256705617864	767.076745926249	802.973134266339
KLMA_40133	925.907106890613	864.965125218563	1193.1836405134	1188.59783935306	1349.6048711934	1375.06637881376	2099.19382214025	2209.06701294639	1352.08119254684	1305.36213810789	1253.27653883345	1263.29887692838	1700.37684976717	2079.72130738574	1441.9663960898	1596.14445350093	1543.96684041445	1557.69895574414
KLMA_40134	30.1422180039515	47.3729719194302	81.9985233128153	84.4206367555557	80.3148756486156	55.5582375278287	42.8750039764329	50.3063602628624	67.8743557342481	66.1264794755092	56.2918969407414	79.4629588825297	45.8607864045089	52.2730669719935	57.3566535778914	75.4000373909289	55.6089751844189	63.7553776134218
KLMA_40135	102.792692167322	104.547248373915	144.548678916822	146.478190926858	196.06278467162	172.393942917233	165.615211438378	153.566783960317	123.134893146202	144.969589619386	166.53019511636	171.899462072411	123.471348012139	126.948876931984	180.120017376185	146.552185351383	202.809203613763	222.282262490038
KLMA_40136	1037.97432767454	1034.85440382617	815.254549090875	786.062352836499	783.463737944828	787.619720247454	702.813790672507	717.527559538721	1012.7094138756	962.648941595393	798.250371895791	775.980118883479	913.68797528983	937.181414997884	997.20076659106	936.659619419708	834.134627766284	854.666683682627
KLMA_40137	137.572174479574	165.805401718006	157.68946790926	154.305269831347	194.487983188314	170.759877107591	139.553934511527	123.559481347381	189.207274834409	181.84781855765	192.330647880866	185.683852898972	116.415842411446	138.150248425983	135.844705842374	151.862047139476	179.911390302532	179.204304643131
