reaction	linear_coefficient
r_1332_EXP_16	[0.014180270474008962, 0.017048025586027565, 0.011417582620555259, 0.017054094273137765, 0.023524139864052936, 0.017087434639300937]
r_1332_EXP_17	[0.003705693652563311, 0.004525011054684211, 0.004893863456809294, 0.004417713772008895, 0.0038782022905279006, 0.003791758609646179]
r_1332_EXP_18	[0.00722853339071769, 0.0073079031727604936, 0.00781412515217923, 0.007726386499704031, 0.004943656576922783, 0.008988405373835604]
r_1332_EXP_19	[0.007287247386353589, 0.006901551668793609, 0.006578560163930496, 0.007726386499704031, 0.007126538529536676, 0.004869786395834404]
r_1332_EXP_2	[0.002613613333735469, 0.002714899809740776, 0.002755135013017117, 0.0030593651777060917, 0.003046628213341659, 0.0031559986331761982]
r_1332_EXP_20	[0.003823121643835124, 0.004192541642347652, 0.0032569595640744966, 0.0033833749341452978, 0.0047617497475382865, 0.005533188110411788]
r_1332_EXP_21	[0.01205482383198916, 0.01270129586177561, 0.023162666756017306, 0.018711528796461346, 0.013233410658873155, 0.010946128290526654]
r_1332_EXP_22	[0.044887690191587865, 0.02600007235523751, 0.028049482027028484, 0.02830720235254546, 0.030072785721894556, 0.02399786916614863]
r_1332_EXP_23	[0.037419269946700584, 0.02842586769710048, 0.041049127540134005, 0.02625098659052738, 0.014116958115883541, 0.027812429024968617]
r_1332_EXP_24	[0.007392092050560576, 0.007357157900514057, 0.007534416451658853, 0.007707658991237715, 0.007126538529536676, 0.00959652361219818]
r_1332_EXP_3	[0.0007465082725136498, 0.0008555338370437902, 0.0007836814195774049, 0.0006666777455396866, 0.000681839431343277, 0.0008064508940480014]
r_1332_EXP_4	[0.03259297950542912, 0.02137012794640262, 0.026914402685351082, 0.019484167446431774, 0.030072785721894556, 0.016341107710401544]
r_1332_EXP_5	[0.05698277329258442, 0.08968643534059406, 0.0744085119818533, 0.03836396671586981, 0.08677574311003165, 0.2398798437848679]
r_1332_EXP_6	[0.005748940700692853, 0.003995522731333404, 0.004571261959700978, 0.004168475497824906, 0.0052554968558676165, 0.006473007206063066]
r_1332_EXP_7	[0.0015685042114163311, 0.001618982117224006, 0.0018351233360785857, 0.0027228935075576926, 0.0023449875857157695, 0.0022438212756323065]
r_1332_EXP_8	[0.0232926825967016, 0.02724375423101493, 0.03644906915544128, 0.02967801286055741, 0.011752169333885152, 0.016783375520119784]
r_1332_EXP_9	[0.0016741894035609643, 0.00232086198771228, 0.0034242344144269667, 0.0038070800002580913, 0.0030726149032537227, 0.0027413725615653395]
r_1333_EXP_1	[0.0103403751594207, 0.01270129586177561, 0.014141773040581042, 0.018711528796461346, 0.01055059610430048, 0.013328158256695907]
r_1333_EXP_2	[0.0070289058055556025, 0.005965711841475914, 0.007474675433675827, 0.005638981315510505, 0.008140019436107399, 0.010946128290526654]
r_1334_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1334_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1334_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1334_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1334_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1334_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1334_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1334_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1334_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1334_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1334_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1334_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1334_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1334_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1334_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1334_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1334_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1334_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1334_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1334_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1334_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1334_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1334_REV_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1334_REV_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1334_REV_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1334_REV_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1334_REV_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1334_REV_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1334_REV_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1334_REV_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1334_REV_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_REV_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1334_REV_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1334_REV_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1334_REV_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1334_REV_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1334_REV_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1334_REV_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1334_REV_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1334_REV_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1334_REV_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1334_REV_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1334_REV_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1334_REV_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_REV_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1334_REV_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1334_REV_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1335_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1335_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1335_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1335_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1335_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1335_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1335_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1335_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1335_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1335_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1335_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1335_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1335_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1335_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1335_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1335_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1335_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1335_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1335_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1335_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1335_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1335_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1335_REV_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1335_REV_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1335_REV_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1335_REV_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1335_REV_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1335_REV_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1335_REV_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1335_REV_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1335_REV_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_REV_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1335_REV_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1335_REV_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1335_REV_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1335_REV_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1335_REV_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1335_REV_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1335_REV_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1335_REV_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1335_REV_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1335_REV_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1335_REV_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1335_REV_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_REV_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1335_REV_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1335_REV_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1336_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1336_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1336_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1336_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1336_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1336_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1336_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1336_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1336_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1336_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1336_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1336_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1336_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1336_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1336_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1336_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1336_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1336_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1336_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1336_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1336_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1336_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1336_REV_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1336_REV_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1336_REV_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1336_REV_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1336_REV_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1336_REV_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1336_REV_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1336_REV_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1336_REV_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_REV_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1336_REV_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1336_REV_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1336_REV_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1336_REV_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1336_REV_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1336_REV_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
r_1336_REV_EXP_24	[0.0011692490410921742, 0.0012865127048874625, 0.001608107467743105, 0.0015514736188928905, 0.0010196664002001883, 0.001082868275121906]
r_1336_REV_EXP_25	[0.0007347654733864684, 0.0008185927912286188, 0.0006283547728215491, 0.0006043681769936868, 0.0007078261212553475, 0.0006682422035110493]
r_1336_REV_EXP_3	[0.0008521934646582816, 0.0009663569744893063, 0.0007956296231740099, 0.0007539111415040868, 0.0009157196405519081, 0.0009170178464775642]
r_1336_REV_EXP_4	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008140019436107399, 0.010946128290526654]
r_1336_REV_EXP_5	[0.014955295216402887, 0.01779916018426937, 0.016495569149112033, 0.014823411719190941, 0.016351813448321564, 0.015954123376898006]
r_1336_REV_EXP_6	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_REV_EXP_7	[0.003318181281366333, 0.003318270224721926, 0.003938007169080954, 0.0038195419139672986, 0.0032285350427261553, 0.003929967300183127]
r_1336_REV_EXP_8	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1336_REV_EXP_9	[0.0005938518838602943, 0.0005846328343991961, 0.000508872736855506, 0.00041743947135568617, 0.0005778926716949968, 0.000612958727296267]
r_1337_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006009110863317651, 0.006832349801459135]
r_1337_EXP_10	[0.0004294526960797575, 0.00044918233307689756, 0.0003177014793098364, 0.0003052822479728855, 0.00047394591204671656, 0.0004747500367593147]
r_1337_EXP_11	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_1337_EXP_12	[0.002942411709296534, 0.003022741858200554, 0.0028985134561763707, 0.002909822213195689, 0.0033064951124623628, 0.0034600577523574956]
r_1337_EXP_13	[0.1280267080120308, 0.56509306761798, 0.8152449277857083, 0.6981350642220472, 0.09784607301257359, 0.4513667820445128]
r_1337_EXP_14	[0.0009813642550572745, 0.0010771801119348224, 0.0010465418987026995, 0.0010280732431064879, 0.0009936797102881177, 0.001082868275121906]
r_1337_EXP_15	[0.0001828539144089515, 0.00016596764849391316, 0.00011458201816756285, 0.00011835354233488499, 5.815887345359365e-05, 6.0123965148457195e-05]
r_1337_EXP_16	[0.005467113521640492, 0.005177636197418906, 0.00426060866618927, 0.003570303639783294, 0.004242015949296894, 0.004012892514505302]
r_1337_EXP_17	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_1337_EXP_18	[0.0063947946526878175, 0.00610116234279821, 0.00781412515217923, 0.00591314341711291, 0.007386405428657365, 0.008988405373835604]
r_1337_EXP_19	[0.007392092050560576, 0.007659110165678984, 0.005312050582690447, 0.0065736248437005, 0.008555806474700537, 0.006473007206063066]
r_1337_EXP_2	[0.0070289058055556025, 0.0061996717983053345, 0.004188919444609636, 0.004504947167973305, 0.007594298947953941, 0.005975455920130032]
r_1337_EXP_20	[0.08875878773073692, 0.06955356537132522, 0.041049127540134005, 0.03836396671586981, 0.057176903300183816, 0.03104651238353326]
r_1337_EXP_21	[0.0023905001503190227, 0.0021484704405748127, 0.0027312386058239158, 0.002835050730940487, 0.0027867613142209544, 0.0029625064664244617]
r_1337_EXP_22	[0.002719298525880087, 0.0023085483057738894, 0.0025759119590680543, 0.002648122025302491, 0.0026308411747485378, 0.002713730823457953]
r_1337_EXP_23	[0.0022378437616656695, 0.002099215712821251, 0.0018709679468683954, 0.0025858124567564975, 0.002137094066419208, 0.0022438212756323065]
